MajorID,FakeStudentID,major_abbr,pathway,Campus,College,MajorName,GPA
1,303,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,3.15
1,304,CSS   ,0,Bothell,Science Technology Engineering and Mathematics,Computing & Software Systems            ,2.622727
1,305,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,2.266666
1,306,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,2.54074
1,307,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.382142
1,308,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,3.05625
1,309,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,4
1,310,ESS   ,0,Seattle,College of the Environment,Earth and Space Sciences                ,3.063636
1,311,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.163636
1,312,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,2.071428
1,313,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",3.9
1,314,ART   ,0,Seattle,College of Arts and Sciences,Interdisciplinary Visual Arts           ,3.273333
1,315,T BUS ,0,Tacoma,Milgard School of Business,Business Administration                 ,3.2
1,316,ANTH  ,0,Seattle,College of Arts and Sciences,Anthropology                            ,3.48
1,317,SOCS E,0,Seattle,College of Arts and Sciences,"Social Sciences, Evening Degree Program ",1.966666
1,318,DRAMA ,0,Seattle,College of Arts and Sciences,Drama                                   ,3.666666
1,319,SISLA ,0,Seattle,College of Arts and Sciences,Intl St: Latin America and Caribbean    ,3.9
1,320,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.7
1,321,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",3.1
1,322,T MGMT,0,Tacoma,Milgard School of Business,Business Administration (Management)    ,3.35
1,323,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.6
1,324,NURS  ,0,Seattle,School of Nursing,Nursing                                 ,3.45
1,325,CHEM  ,0,Seattle,College of Arts and Sciences,Chemistry                               ,3.375
1,326,MUSAP ,70,Seattle,College of Arts and Sciences,Applied Music (Music Education)         ,3.9
1,326,MUSIC ,0,Seattle,College of Arts and Sciences,Music                                   ,3.9
1,327,CHID  ,0,Seattle,College of Arts and Sciences,Comparative History of Ideas            ,3.29375
1,327,RELIG ,0,Seattle,College of Arts and Sciences,Comparative Religion                    ,3.29375
1,328,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,2.623529
1,329,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.148571
1,330,ENVIR ,0,Seattle,College of the Environment,Environmental Studies                   ,3.473333
1,331,B NURS,0,Bothell,Nursing and Health Studies,Nursing (Bothell Campus)                ,3.129411
1,332,CSS   ,0,Bothell,Science Technology Engineering and Mathematics,Computing & Software Systems            ,3.625
1,333,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",2.1
1,334,AES   ,0,Seattle,College of Arts and Sciences,American Ethnic Studies                 ,2.74
1,335,L ARCH,0,Seattle,Built Environments,Landscape Architecture                  ,3.434042
1,336,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",3.17647
1,337,WOMEN ,0,Seattle,College of Arts and Sciences,Women Studies                           ,2.954285
1,338,CMP E ,0,Seattle,College of Engineering,Computer Engineering                    ,2.464705
1,339,ART   ,0,Seattle,College of Arts and Sciences,Interdisciplinary Visual Arts           ,2.945833
1,340,CL ST ,0,Seattle,College of Arts and Sciences,Classical Studies                       ,3.45
1,340,FRENCH,0,Seattle,College of Arts and Sciences,French                                  ,3.45
1,341,IND E ,0,Seattle,College of Engineering,Industrial Engineering                  ,2.925
1,342,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,2.764705
1,343,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,4
1,344,MS E  ,0,Seattle,College of Engineering,Materials Science & Engineering         ,2.676923
1,345,T NURS,0,Tacoma,Nursing,Nursing (Tacoma Campus)                 ,3.6
1,346,B NURS,0,Bothell,Nursing and Health Studies,Nursing (Bothell Campus)                ,2.85
1,347,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",2.639285
1,348,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,1.9
1,349,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,2.728571
1,350,B BUS ,0,Bothell,Business,Business Administration                 ,3.041176
1,351,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.5
1,352,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",2.7
1,353,ENTRE ,0,Seattle,Foster Business School,Business Admin (Entrepreneurship)       ,3.708333
1,354,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.657575
1,355,ACCTG ,0,Seattle,Foster Business School,Accounting                              ,3.50909
1,356,RELIG ,0,Seattle,College of Arts and Sciences,Comparative Religion                    ,2.771875
1,357,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,3.517647
1,358,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",3.1
1,359,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,2.065116
1,360,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",3.123076
1,361,T BUS ,0,Tacoma,Milgard School of Business,Business Administration                 ,3.833333
1,362,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.65
1,363,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,1.55
1,364,SOCS E,0,Seattle,College of Arts and Sciences,"Social Sciences, Evening Degree Program ",2.733333
1,365,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.713333
1,366,ART   ,60,Seattle,College of Arts and Sciences,Art (Painting and Drawing)              ,3.566666
1,367,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,2.422727
1,368,ENGL E,0,Seattle,College of Arts and Sciences,"English,Evening Degree Program          ",3.46
1,369,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.733333
1,370,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,2.772222
1,371,C LIT ,0,Seattle,College of Arts and Sciences,Comparative Literature                  ,3.594117
1,372,T NURS,0,Tacoma,Nursing,Nursing (Tacoma Campus)                 ,2.828571
1,373,AFS   ,0,Seattle,College of the Environment,Aquatic and Fishery Sciences            ,2.5
1,374,B SEB ,0,Bothell,Interdisciplinary Arts and Sciences,"Society, Ethics, & Human Behavior (Bthl)",2.322222
1,375,LING  ,0,Seattle,College of Arts and Sciences,Linguistics                             ,3.3
1,376,MICRO ,0,Seattle,School of Medicine,Microbiology                            ,2.55
1,377,SOC   ,10,Seattle,College of Arts and Sciences,"Sociology: Law, Society & Social Policy ",2.230555
1,378,ART   ,0,Seattle,College of Arts and Sciences,Interdisciplinary Visual Arts           ,3.333333
1,379,B EE  ,0,Bothell,Science Technology Engineering and Mathematics,Electrical Engineering (Bothell)        ,3.48
1,380,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.70909
1,381,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,2.75
1,382,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.0625
1,383,B IMD ,0,Bothell,Software Systems,Interactive Media Design (Bothell)      ,2.5
1,384,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.753846
1,385,ART H ,0,Seattle,College of Arts and Sciences,Art History                             ,3.633333
1,385,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.633333
1,386,SOCS E,0,Seattle,College of Arts and Sciences,"Social Sciences, Evening Degree Program ",3.3
1,387,DESIGN,25,Seattle,College of Arts and Sciences,Design: Industrial Design               ,3.542105
1,388,AES   ,0,Seattle,College of Arts and Sciences,American Ethnic Studies                 ,3.26
1,389,ESRM  ,0,Seattle,College of the Environment,Envir Science & Terrestrial Resource Mgt,2.60909
1,390,CLAS  ,0,Seattle,College of Arts and Sciences,Classics                                ,3.361764
1,390,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.361764
1,391,CSS   ,0,Bothell,Science Technology Engineering and Mathematics,Computing & Software Systems            ,2.6
1,392,HIHIME,0,Seattle,School of Public Health,Health Informatics&Hlth Information Mgmt,3.526666
1,393,T NURS,0,Tacoma,Nursing,Nursing (Tacoma Campus)                 ,3.404761
1,394,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,2.595652
1,395,ESS   ,50,Seattle,College of the Environment,Earth and Space Sciences: Geology       ,3.07
1,396,ENVIR ,0,Seattle,College of the Environment,Environmental Studies                   ,2.65909
1,397,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.742105
1,397,CLAS  ,0,Seattle,College of Arts and Sciences,Classics                                ,3.742105
1,398,B STS ,0,Bothell,Interdisciplinary Arts and Sciences,"Science, Technology, and Society (Bthll)",1.985
1,399,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,2.53
1,400,CSS   ,0,Bothell,Science Technology Engineering and Mathematics,Computing & Software Systems            ,2.381818
1,401,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,2.955263
1,402,NEAR E,0,Seattle,College of Arts and Sciences,Near Eastern Languages & Civilization   ,2.829032
1,403,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,2.751612
1,404,B NURS,0,Bothell,Nursing and Health Studies,Nursing (Bothell Campus)                ,2.86875
1,405,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,2.560714
1,406,HIST  ,0,Seattle,College of Arts and Sciences,History                                 ,3.616326
1,407,ANTH  ,0,Seattle,College of Arts and Sciences,Anthropology                            ,3.014285
1,408,B BUS ,0,Bothell,Business,Business Administration                 ,3.145
1,409,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,2.87037
1,410,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.657894
1,411,TGS   ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences (GS)  ,3
1,412,B MATH,0,Bothell,Science Technology Engineering and Mathematics,Mathematics (Bothell Campus)            ,3.877777
1,413,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.8
1,414,BSE   ,0,Seattle,College of the Environment,Bioresource Science and Engineering     ,3.107692
1,415,SOCS E,0,Seattle,College of Arts and Sciences,"Social Sciences, Evening Degree Program ",3.385714
1,416,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,2.45
1,417,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,2.236666
1,418,B A   ,0,Seattle,Foster Business School,Business  Administration                ,2.93
1,419,POL S ,70,Seattle,College of Arts and Sciences,Political Science (Political Economy)   ,2.75
1,420,B BUS ,0,Bothell,Business,Business Administration                 ,3.1
1,421,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",2.635
1,422,T BUS ,0,Tacoma,Milgard School of Business,Business Administration                 ,2.8375
1,423,CSS   ,0,Bothell,Science Technology Engineering and Mathematics,Computing & Software Systems            ,3.335714
1,424,TEGL  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Ethnic, Gender, and Labor Studies (Tac) ",2.733333
1,425,ECFS O,0,Seattle,College of Education,"Early Childhood & Family Studies, Online",3.9
1,426,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,2.821428
1,427,ISS O ,0,Seattle,College of Arts and Sciences,"Integrated Social Sciences, Online      ",3.07
1,428,THLEAD,0,Tacoma,Nursing,Healthcare Leadership (Tacoma Campus)   ,3
1,429,ART H ,0,Seattle,College of Arts and Sciences,Art History                             ,3.45
